name,address,lng,lat
주례여자고등학교,부산광역시 사상구 가야대로366번길 146(주례동),129.01337,35.1451062
경북여자고등학교,대구광역시 중구 중앙대로 288(남산동),128.593103,35.8586724
강동고등학교,대구광역시 동구 금강로 65(신서동),128.729468,35.865983
달성고등학교,대구광역시 서구 달구벌대로 1725(내당동),128.554859,35.8581748
대구서부고등학교,대구광역시 서구 국채보상로53길 32(평리동),128.55997,35.8739373
대구고등학교,대구광역시 남구 중앙대로 171(대명동),128.588795,35.8488166
경일여자고등학교,대구광역시 남구 효성로 37(봉덕동),128.597463,35.8366962
칠성고등학교,대구광역시 북구 칠성로 13(칠성동2가),128.591102,35.8807588
구암고등학교,대구광역시 북구 태암남로11길 7(구암동),128.553221,35.9260362
학남고등학교,대구광역시 북구 학남로 78(국우동),128.568895,35.9462709
수성고등학교,대구광역시 수성구 용학로28길 36(두산동),128.625714,35.8213839
경신고등학교,대구광역시 수성구 달구벌대로504길 34(범어동),128.637747,35.8555668
상인고등학교,대구광역시 달서구 상인로 24(상인동),128.55144,35.8105072
대진고등학교,대구광역시 달서구 화암로73길 15(대곡동),128.518376,35.8055655
호산고등학교,대구광역시 달서구 달서대로109길 86(호산동),128.482125,35.8489162
대건고등학교,대구광역시 달서구 월곡로 94길 46(월성동),128.528875,35.8339519
인천공항고등학교,인천광역시 중구 신도시북로 20(운서동),126.486007,37.4974454
인천하늘고등학교,인천광역시 중구 영종대로 277번길 117 (운서동),126.507196,37.4956815
동인천고등학교,인천광역시 남동구 만수로75번길 71-15(만수동),126.735233,37.46636
인천예일고등학교,인천광역시 계양구 박촌로 23(방축동),126.741691,37.5538199
충주남산초등학교,충청북도 충주시 거룡2길 31(용산동),127.937039,36.9604257
광주고등학교,광주광역시 동구 중앙로 302(계림동),126.921147,35.1589176
면목고등학교,서울특별시 중랑구 용마산로72길 36-14(면목동),127.096592,37.5844889
송원고등학교,광주광역시 남구 송암로 73(송하동),126.871141,35.113292
광주제일고등학교,광주광역시 북구 독립로237번길 33(누문동),126.907378,35.1533494
보문고등학교,광주광역시 광산구 어등대로529번길 37(운수동),126.777093,35.1548507
숭덕고등학교,광주광역시 광산구 월계로 117-8(월계동),126.839126,35.2143439
대전여자고등학교,대전광역시 동구 용운로1번길 28-37(대동),127.44637,36.3295666
대전동신과학고등학교,대전광역시 동구 옥천로 423(비룡동),127.4743,36.3326451
대전고등학교,대전광역시 중구 대흥로 110(대흥동),127.424279,36.3220596
대성고등학교,대전광역시 중구 목동로 23(목동),127.407116,36.3323645
충남고등학교,대전광역시 서구 문정로 171(둔산동),127.393955,36.3496883
서대전여자고등학교,대전광역시 서구 배재로197번길 20(도마동),127.368247,36.326808
대전노은고등학교,대전광역시 유성구 노은동로99번길 55(노은동),127.31896,36.3688439
대전송촌고등학교,대전광역시 대덕구 선비마을로23번길 11(송촌동),127.445675,36.3631281
성신고등학교,울산광역시 중구 성신고교길 26(복산동),129.327774,35.5634711
문현고등학교,울산광역시 동구 화잠7길 25(방어동),129.409024,35.4825065
현대청운고등학교,울산광역시 동구 방어진순환도로 1077(서부동),129.427596,35.5370984
고색고등학교,경기도 수원시 권선구 서둔로17번길 32(고색동),126.982186,37.2538353
안산동산고등학교,경기도 안산시 상록구 충장로 56(본오동),126.85785,37.2867796
용인한국외국어대학교부설고등학교,경기도 용인시 처인구 모현면 외대로54번길 50,127.255086,37.329728
의왕고등학교,경기도 의왕시 덕영대로 115(삼동),126.958341,37.3223717
함현고등학교,경기도 시흥시 역전로 463(정왕동),126.73823,37.3658174
상록고등학교,경기도 안산시 상록구 반석로4길 34(본오동),126.874685,37.2988941
충현고등학교,경기도 광명시 오리로348번길 62(소하동),126.884639,37.4327277
장훈고등학교,서울특별시 영등포구 영등포로64길 26(신길동),126.915495,37.5134814
와부고등학교,경기도 남양주시 와부읍 수레로 127-20,127.222845,37.5947159
청학고등학교,경기도 남양주시 별내면 청학로68번길 47,127.119634,37.7113887
양주고등학교,경기도 양주시 삼숭로38번길 78-52(삼숭동),127.107311,37.7945757
청주고등학교,충청북도 청주시 흥덕구 사직대로 79(복대동),127.455475,36.6354938
청원고등학교,충청북도 청주시 청원구 오창읍 구룡5길 9,127.414863,36.7137334
천안업성고등학교,충청남도 천안시 서북구 업성3길 65-11(업성동),127.13696,36.8616664
대산고등학교,충청남도 서산시 대산읍 대산1로 36,126.438859,36.9363905
덕산고등학교,충청남도 예산군 봉산면 하평1길 46,126.682926,36.7176624
상산고등학교,전라북도 전주시 완산구 거마평로 130(효자동1가),127.117967,35.8043088
군산중앙고등학교,전라북도 군산시 성산면 군장대길 13,126.784881,36.0009303
남성고등학교,전라북도 익산시 동서로35길 41(신동),126.966374,35.9576621
목포고등학교,전라남도 목포시 산정로224번길 11(용당동),126.390725,34.8081335
순천고등학교,전라남도 순천시 우석로 191(인제동),127.485633,34.9454875
순천금당중학교,전라남도 순천시 해룡면 장선배기길 189,127.531538,34.9445569
포항제철고등학교,경상북도 포항시 남구 지곡로212번길 40(지곡동),129.327709,36.0288076
사상고등학교,부산광역시 사상구 강선로 24(덕포동),128.985885,35.1684604
인동고등학교,경상북도 구미시 인동36길 45(구평동),128.432162,36.0899616
상주여자고등학교,경상북도 상주시 삼백로 315(복룡동),128.178154,36.4203731
경산고등학교,경상북도 경산시 원효로 89(계양동),128.747511,35.8244753
북삼고등학교,경상북도 칠곡군 북삼읍 북삼로2길 130,128.334219,36.0715986
울진고등학교,경상북도 울진군 울진읍 연지길 7,129.405574,36.997717
마산고등학교,경상남도 창원시 마산합포구 심온길 33(완월동),128.561759,35.2001726
웅천고등학교,경상남도 창원시 진해구 웅천중로 71,128.749181,35.1124855
진주고등학교,경상남도 진주시 의곡길 29,128.080763,35.2002648
김해고등학교,경상남도 김해시 활천로24번길 29(삼정동),128.896515,35.23059
김해제일고등학교,경상남도 김해시 분성로3번길 105,128.853172,35.2393835
거제제일고등학교,경상남도 거제시 거제면 읍내로13길 22-5,128.586261,34.8518223
양산고등학교,경상남도 양산시 북안북11길 27(북부동),129.044508,35.3488061
서귀포여자고등학교,제주특별자치도 서귀포시 태평로 80(호근동),126.53156,33.2436982
진북고등공민학교,전라북도 전주시 덕진구 숲정이3길 35(진북동),127.131222,35.8318161
국립국악중학교,서울특별시 강남구 개포로22길 65(개포동),127.051735,37.4760284
부산국제영화고등학교,부산광역시 동구 고관로 68(초량동),129.044314,35.1249569
경남전자고등학교,경상남도 창원시 마산합포구 노산북6길 63,128.574233,35.2150531
충주중앙초등학교,충청북도 충주시 연원5길 19(연수동),127.930513,36.9840084
달산초등학교,부산광역시 기장군 정관면 정관로 674,129.187376,35.3191316
상일여자고등학교,광주광역시 서구 내방로 217(쌍촌동),126.864442,35.1586022
충주용산초등학교,충청북도 충주시 남산로 109(용산동),127.944386,36.9626238
충주대림초등학교,충청북도 충주시 대림1길 28(문화동),127.917985,36.9683986
충주성남초등학교,충청북도 충주시 염밭로 101(교현동),127.941515,36.9668172
원주여자고등학교,강원도 원주시 배울로 227,127.977177,37.3366639
봉대초등학교,강원도 원주시 혁신로 300,127.988181,37.3340006
사북초등학교,강원도 정선군 소금강로 3551,128.835509,37.2285639
흥도초등학교,경기도 고양시 덕양구 도래울1로 83,126.871808,37.6279354
도래울중학교,경기도 고양시 덕양구 도래울로 57,126.868643,37.6318173
고양동산고등학교,경기도 고양시 덕양구 동세로 20(동산동),126.887251,37.6443747
고양동산초등학교,경기도 고양시 덕양구 동세로 32(동산동),126.886104,37.6465021
고양중학교,경기도 고양시 덕양구 동세로 82(삼송동),126.884333,37.649609
신원중학교,경기도 고양시 덕양구 신원2로 6(신원동),126.88754,37.6675084
삼송초등학교,경기도 고양시 덕양구 세솔로 150(원흥동),126.882357,37.6540736
부곡중앙고등학교,경기도 군포시 송부로 239(부곡동),126.936694,37.3238714
군포신기초등학교,경기도 군포시 삼성로28번길 3(부곡동),126.932915,37.3385982
안산대월초등학교,경기도 안산시 단원구 신길로 67(신길동),126.787614,37.33583
신길고등학교,경기도 안산시 단원구 신길로 45(신길동),126.787526,37.3343366
부곡고등학교,경기도 안산시 상록구 시낭로 78(부곡동),126.857645,37.33158
대구새론초등학교,대구광역시 동구 과학로13길 5(각산동),128.717146,35.8847202
현경초등학교해운분교,전라남도 무안군 현경면 해운동길 25,126.463435,35.0603259
현동초등학교,경상남도 창원시 마산합포구 현동6길 12,128.556603,35.1467497
화순오성초등학교,전라남도 화순군 화순읍 오성로 516,126.964114,35.0523336
화정초등학교,부산광역시 북구 의성로 23(화명동),129.009849,35.2181752
강동중학교,울산광역시 북구 산음12길 10(산하동),129.434935,35.6295603
서울우솔초등학교,서울특별시 서초구 양재대로2길 74(우면동),127.019313,37.4570926
세곡중학교,서울특별시 강남구 자곡로 81 세곡중학교,127.092308,37.4718601
여수송현초등학교,전라남도 여수시 웅천로 219,127.685303,34.7415757
홍성고부설방송통신고등학교,충청남도 홍성군 홍북면 홍학로 49,126.672463,36.6499139
라온초등학교,전라남도 나주시 그린로 93,126.779198,35.0142279
한아름초등학교,전라남도 나주시 호수로 134,126.797567,35.0127804
오름중학교,제주특별자치도 제주시 화삼북로 110 (도련일동),126.584996,33.516798
삼화초등학교,제주특별자치도 제주시 화삼북로2길 27,126.577,33.51496
도련초등학교,제주특별자치도 제주시 화삼로 104,126.584054,33.5136739
모전초등학교,부산광역시 기장군 정관면 정관1로 17,129.162137,35.3392222
부산중앙중학교,부산광역시 기장군 정관면 정관덕산길 73,129.18781,35.3223115
청송자동차고등학교,경상북도 청송군 부남면 대전광역시로 66,129.059865,36.3415638
순천낙안중학교,전라남도 순천시 낙안면 조정래길 716,127.345764,34.9016627
모락고등학교,경기도 의왕시 모락로 134(오전동),126.966899,37.3699713
운정초등학교,경기도 파주시 와석순환로 35-34(야당동),126.754058,37.7081436
거제상문고등학교,경상남도 거제시 수양로 29,128.646899,34.8629332
거제장평중학교,경상남도 거제시 장평4로 40(장평동),128.606255,34.8863615
석산초등학교,경상남도 양산시 동면 금오16길 105,129.026833,35.3214136
제석초등학교,경상남도 통영시 광도면 신죽1길 27,128.416811,34.8757386
대구교육대학교안동부설초등학교,경상북도 안동시 단원로 222(명륜동),128.728451,36.5695915
청송중부동분교장,경상북도 청송군 부동면 부동로 1011-28,129.157001,36.3580594
청송여자고등학교,경상북도 청송군 청송읍 군청로 69,129.058736,36.435908
경화EB고등학교,경기도 광주시 수하길11번길 43,127.263253,37.4196625
역동초등학교,경기도 광주시 순암로 16-36(역동),127.247227,37.3983381
신현중학교,경기도 광주시 태재로 20 -17 신현중학교,127.151255,37.35783
